http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041073,Glen Park Elementary,,,,,192,764,4,4,5,769
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786040877,Gordon J. Lau Elementary,,,,,430,835,7,4,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041115,Grattan Elementary,,,,,219,873,8,4,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041123,Guadalupe Elementary,,,,,270,804,6,6,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786040919,Harvey Milk Civil Rights Elementary,,,,,131,810,6,6,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041156,Hillcrest Elementary,,,,,322,674,1,1,6,680
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041206,Jean Parker Elementary,,,,,155,859,8,8,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041230,Jefferson Elementary,,,,,320,893,9,5,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041255,John Muir Elementary,,,,,125,635,1,1,8,643
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786113252,John Yehall Chin (Elem),,,,,172,901,9,10,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041271,Jose Ortega Elementary,,,,,133,811,6,6,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041289,Junipero Serra Elementary,,,,,158,704,1,1,5,709
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041305,Lafayette Elementary,,,,,311,891,9,5,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041321,Lakeshore Alternative Elementary,,,,,365,804,6,1,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041339,Lawton Alternative Elementary,,,,,477,923,10,10,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041347,Leonard R. Flynn Elementary,,,,,294,706,1,1,5,711
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041362,Longfellow Elementary,,,,,379,808,6,6,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041412,Marshall Elementary,,,,,154,758,3,5,5,763
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041420,McKinley Elementary,,,,,180,822,6,3,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041438,Miraloma Elementary,,,,,238,865,8,2,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041446,Monroe Elementary,,,,,315,808,6,4,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786097919,New Traditions Elementary,,,,,100,802,6,5,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041487,Paul Revere Elementary,,,,,291,655,1,1,7,662
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041511,Redding Elementary,,,,,186,794,5,5,5,799
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041529,Robert Louis Stevenson Elementary,,,,,286,923,10,10,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786089775,Rooftop Elementary,,,,,445,883,9,9,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041503,Rosa Parks Elementary,,,,,211,713,1,1,5,718
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786093488,San Francisco Community Alternative,,,,,218,816,6,6,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041545,Sanchez Elementary,,,,,162,677,1,1,6,683
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041560,Sheridan Elementary,,,,,125,825,7,9,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041578,Sherman Elementary,,,,,253,941,10,10,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041594,Spring Valley Elementary,,,,,201,846,7,10,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041602,Starr King Elementary,,,,,176,724,2,1,5,729
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041610,Sunnyside Elementary,,,,,162,768,4,1,5,773
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786113997,Sunset Elementary,,,,,237,890,9,1,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041644,Sutro Elementary,,,,,153,885,9,8,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786115901,Tenderloin Community,,,,,213,748,3,2,5,753
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041685,Ulloa Elementary,,,,,326,914,10,9,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041701,Visitacion Valley Elementary,,,,,226,826,7,9,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041727,West Portal Elementary,,,,,367,904,9,4,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786040968,William L. Cobb Elementary,,,,,102,718,2,4,5,723
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041131,Yick Wo Elementary,,,,,160,897,9,10,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786059828,A. P. Giannini Middle,,,,,1167,874,9,4,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786062020,Aptos Middle,,,,,967,829,8,6,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041032,"Brown, Jr., (Willie L.) Elementary",,,,,165,568,1,1,12,580
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786062038,Everett Middle,,,,,310,607,1,1,10,617
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786059844,Francisco Middle,,,,,532,707,3,1,5,712
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786059851,Herbert Hoover Middle,,,,,1156,820,7,1,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786062046,Horace Mann Middle,,,,,205,653,1,2,7,660
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786059869,James Denman Middle,,,,,540,722,3,1,5,727
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786062053,James Lick Middle,,,,,575,726,4,1,5,731
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684780101337,KIPP Bayview Academy,,,,,222,825,8,10,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684780101352,KIPP San Francisco Bay Academy,,,,,322,845,8,10,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786062061,Marina Middle,,,,,870,806,7,6,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786059885,Martin Luther King Jr. Academic Middle,,,,,513,710,3,3,5,715
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786062079,Presidio Middle,,,,,1165,871,9,3,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786059901,Roosevelt Middle,,,,,707,864,9,10,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786059919,Visitacion Valley Middle,,,,,247,691,2,4,5,696
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684783833241,Abraham Lincoln High,,,,,1585,756,6,4,5,761
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684780119958,Academy of Arts and Sciences,,,,,216,708,4,2,5,713
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684783830288,Balboa High,,,,,971,770,7,6,5,775
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684780107300,City Arts and Tech High,,,,,279,671,2,,6,677
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684783831765,Galileo High,,,,,1495,780,7,3,5,785
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684783830437,Gateway High,,,,,327,746,5,5,5,751
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684783839081,George Washington High,,,,,1681,782,7,3,5,787
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684783830353,International Studies Academy Alternativ,,,,,333,620,1,3,9,629
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684783834769,John O'Connell Alternative High,,,,,378,608,1,2,10,618
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684780102103,June Jordan School for Equity,,,,,157,568,1,1,12,580
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684783830411,Leadership High,,,,,194,648,2,1,8,656
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684783833407,Lowell High,,,,,1873,955,10,10,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684780109769,Metropolitan Arts & Technology High,,,,,129,673,3,,6,679
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684783834082,Mission High,,,,,529,627,1,2,9,636
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684783830254,Phillip and Sala Burton Academic High,,,,,504,676,3,3,6,682
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684783830205,Raoul Wallenberg Traditional High,,,,,447,780,7,8,5,785
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684783830387,Ruth Asawa San Francisco School of the A,,,,,424,843,9,5,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684783830403,Thurgood Marshall High,,,,,559,601,1,2,10,611
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786089569,Chinese Education Center,,,,,24,564,1 *,,12,576
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786040893,Daniel Webster Elementary,,,,,75,702,1 *,,5,707
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684783830197,Independence High,,,,,45,521,1 *,,14,535
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786041586,Malcolm X Academy,,,,,47,800,5 *,,A,A
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684786089585,Mission Education Center,,,,,29,422,1 *,,19,441
http://data1.cde.ca.gov/dataquest/Acnt2011/Flag09BaseSch.aspx?flag=4&allcds=38684783830163,Newcomer High,,,,,,,,,,
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684780119875,SF International High,,,,,23,344,1 *,,23,367
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684783830064,Downtown High,,,,,56,403,B,B,20,423
http://data1.cde.ca.gov/dataquest/Acnt2011/Flag09BaseSch.aspx?flag=6&allcds=38684780101774,Five Keys Charter (SF Sheriff's),,,,,,,,,,
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684783830031,Ida B. Wells High,,,,,66,520,B,B,14,534
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38684783830429,Life Learning Academy Charter,,,,,39,576,B,B,11,587
http://data1.cde.ca.gov/dataquest/Acnt2011/2010BaseSch.aspx?cYear=2010-11&allcds=38756486040935,Edison Charter Academy,,,,,340,782,5,4,5,787
