http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786040877,Gordon J. Lau Elementary,,,,,436,830,7,6,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041115,Grattan Elementary,,,,,196,822,7,2,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041123,Guadalupe Elementary,,,,,260,803,6,5,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786040919,Harvey Milk Civil Rights Elementary,,,,,126,783,5,3,5,788
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041156,Hillcrest Elementary,,,,,313,679,1,1,6,685
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041206,Jean Parker Elementary,,,,,177,832,7,5,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041230,Jefferson Elementary,,,,,308,882,9,4,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041255,John Muir Elementary,,,,,123,592,1,1,10,602
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786113252,John Yehall Chin (Elem),,,,,172,872,9,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041271,Jose Ortega Elementary,,,,,124,782,5,7,5,787
http://data1.cde.ca.gov/dataquest/AcntRpt2010/Flag08BaseSch.aspx?flag=2&allcds=38684786041289,Junipero Serra Elementary,,,,,,,,,,
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041305,Lafayette Elementary,,,,,271,859,8,5,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041321,Lakeshore Alternative Elementary,,,,,380,812,6,1,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041339,Lawton Alternative Elementary,,,,,471,910,10,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041347,Leonard R. Flynn Elementary,,,,,277,668,1,1,7,675
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041362,Longfellow Elementary,,,,,359,802,6,7,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041412,Marshall Elementary,,,,,147,745,3,6,5,750
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041420,McKinley Elementary,,,,,155,810,6,8,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041438,Miraloma Elementary,,,,,233,851,8,3,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041446,Monroe Elementary,,,,,305,803,6,4,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041487,Paul Revere Elementary,,,,,275,624,1,1,9,633
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041511,Redding Elementary,,,,,187,794,6,6,5,799
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041529,Robert Louis Stevenson Elementary,,,,,257,920,10,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786089775,Rooftop Elementary,,,,,442,874,9,9,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041503,Rosa Parks Elementary,,,,,193,713,2,1,5,718
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786093488,San Francisco Community Alternative,,,,,213,805,6,8,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041545,Sanchez Elementary,,,,,159,692,1,2,5,697
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041560,Sheridan Elementary,,,,,130,832,7,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041578,Sherman Elementary,,,,,254,867,8,9,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041594,Spring Valley Elementary,,,,,212,823,7,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041602,Starr King Elementary,,,,,137,706,2,2,5,711
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041610,Sunnyside Elementary,,,,,142,812,6,4,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786113997,Sunset Elementary,,,,,224,888,9,5,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041644,Sutro Elementary,,,,,158,864,8,8,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786115901,Tenderloin Community,,,,,224,759,4,5,5,764
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041685,Ulloa Elementary,,,,,325,911,10,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041701,Visitacion Valley Elementary,,,,,226,822,7,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041727,West Portal Elementary,,,,,368,900,9,6,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041131,Yick Wo Elementary,,,,,160,870,9,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786059828,A. P. Giannini Middle,,,,,1181,862,9,6,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786062020,Aptos Middle,,,,,961,824,8,8,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041032,"Brown, Jr., (Willie L.) Elementary",,,,,200,534,1,1,13,547
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786062038,Everett Middle,,,,,344,638,1,4,8,646
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786059844,Francisco Middle,,,,,596,665,2,1,7,672
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786059851,Herbert Hoover Middle,,,,,1179,820,8,2,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786062046,Horace Mann Middle,,,,,298,623,1,1,9,632
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786059869,James Denman Middle,,,,,535,688,3,1,6,694
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786062053,James Lick Middle,,,,,547,718,4,5,5,723
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684780101337,KIPP Bayview Academy,,,,,219,756,5,9,5,761
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684780101352,KIPP San Francisco Bay Academy,,,,,287,831,8,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786062061,Marina Middle,,,,,894,780,6,6,5,785
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786059885,Martin Luther King Jr. Academic Middle,,,,,479,698,3,2,5,703
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786062079,Presidio Middle,,,,,1161,863,9,6,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786059901,Roosevelt Middle,,,,,710,861,9,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786059919,Visitacion Valley Middle,,,,,265,650,2,1,8,658
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684783833241,Abraham Lincoln High,,,,,1823,755,7,5,5,760
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684783830288,Balboa High,,,,,795,753,7,8,5,758
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684780107300,City Arts and Tech High,,,,,247,622,2,4,9,631
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684783831765,Galileo High,,,,,1436,759,7,5,5,764
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684783830437,Gateway High,,,,,340,746,6,7,5,751
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684783839081,George Washington High,,,,,1794,785,8,5,5,790
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684783830353,International Studies Academy at Enola M,,,,,344,593,1,4,10,603
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684783834769,John O'Connell Alternative High,,,,,395,548,1,1,13,561
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684780102103,June Jordan School for Equity,,,,,194,503,1,1,15,518
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684783830411,Leadership High,,,,,158,618,2,1,9,627
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684783833407,Lowell High,,,,,1926,949,10,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684780109769,Metropolitan Arts & Technology High,,,,,134,637,2,9,8,645
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684783834082,Mission High,,,,,521,555,1,1,12,567
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684783830254,Phillip and Sala Burton Academic High,,,,,580,620,2,1,9,629
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684783830205,Raoul Wallenberg Traditional High,,,,,440,743,6,6,5,748
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684783830387,School of the Arts,,,,,625,780,8,4,5,785
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684783830403,Thurgood Marshall High,,,,,496,581,1,2,11,592
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786104673,Charles Drew College Preparatory Academy,,,,,97,667,1 *,,7,674
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786089569,Chinese Education Center,,,,,13,597,1 *,,10,607
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786040893,Daniel Webster Elementary,,,,,87,645,1 *,,8,653
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684783830197,Independence High,,,,,49,499,1 *,,15,514
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786041586,Malcolm X Academy,,,,,54,692,1 *,,5,697
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786089585,Mission Education Center,,,,,23,372,1 *,,21,393
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786097919,New Traditions Elementary,,,,,89,807,6 *,,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2010/Flag08BaseSch.aspx?flag=4&allcds=38684783830163,Newcomer High,,,,,,,,,,
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684786040968,William L. Cobb Elementary,,,,,97,700,2 *,,5,705
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684783830064,Downtown High,,,,,62,421,B,B,B,B
http://data1.cde.ca.gov/dataquest/AcntRpt2010/Flag08BaseSch.aspx?flag=6&allcds=38684780101774,Five Keys Charter (SF Sheriff's),,,,,,,,,,
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684783830031,Ida B. Wells High,,,,,52,455,B,B,B,B
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38684783830429,Life Learning Academy Charter,,,,,31,582,B,B,B,B
http://data1.cde.ca.gov/dataquest/AcntRpt2010/Flag08BaseSch.aspx?flag=4&allcds=38684780118133,San Francisco Sheriff's Department Five,,,,,,,,,,
http://data1.cde.ca.gov/dataquest/AcntRpt2010/Flag08BaseSch.aspx?flag=4&allcds=38684780118141,San Francisco Sheriff's Department Five,,,,,,,,,,
http://data1.cde.ca.gov/dataquest/AcntRpt2010/2009BaseSch.aspx?cYear=2009-10&allcds=38756486040935,Edison Charter Academy,,,,,327,774,5,10,5,779
