http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041073,Glen Park Elementary,,,,,172,788,6,8,5,793
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786040877,Gordon J. Lau Elementary,,,,,449,831,8,7,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041115,Grattan Elementary,,,,,154,783,6,2,5,788
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041123,Guadalupe Elementary,,,,,260,771,5,5,5,776
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786040919,Harvey Milk Civil Rights Elementary,,,,,122,768,5,7,5,773
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041156,Hillcrest Elementary,,,,,274,669,1,1,7,676
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041206,Jean Parker Elementary,,,,,201,836,8,8,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041230,Jefferson Elementary,,,,,317,870,9,4,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041255,John Muir Elementary,,,,,117,634,1,1,8,642
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786113252,John Yehall Chin (Elem),,,,,167,869,9,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041271,Jose Ortega Elementary,,,,,129,797,6,9,3,800
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041289,Junipero Serra Elementary,,,,,163,756,5,9,5,761
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041305,Lafayette Elementary,,,,,254,847,8,7,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041321,Lakeshore Alternative Elementary,,,,,365,829,8,5,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041339,Lawton Alternative Elementary,,,,,463,909,10,9,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041347,Leonard R. Flynn Elementary,,,,,259,684,1,2,6,690
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041362,Longfellow Elementary,,,,,357,813,7,8,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041412,Marshall Elementary,,,,,133,706,2,2,5,711
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041420,McKinley Elementary,,,,,137,786,6,9,5,791
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041438,Miraloma Elementary,,,,,221,810,7,3,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041446,Monroe Elementary,,,,,315,783,6,5,5,788
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041487,Paul Revere Elementary,,,,,269,636,1,1,8,644
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041511,Redding Elementary,,,,,201,784,6,4,5,789
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041529,Robert Louis Stevenson Elementary,,,,,278,912,10,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786089775,Rooftop Elementary,,,,,436,860,9,9,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041503,Rosa Parks Elementary,,,,,188,721,3,1,5,726
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786093488,San Francisco Community Alternative,,,,,210,797,6,7,3,800
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041545,Sanchez Elementary,,,,,182,677,1,2,6,683
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041560,Sheridan Elementary,,,,,123,813,7,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041578,Sherman Elementary,,,,,244,883,9,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041594,Spring Valley Elementary,,,,,224,831,8,9,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041610,Sunnyside Elementary,,,,,148,744,4,1,5,749
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786113997,Sunset Elementary,,,,,204,871,9,7,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041644,Sutro Elementary,,,,,170,836,8,8,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786115901,Tenderloin Community,,,,,234,707,2,2,5,712
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041685,Ulloa Elementary,,,,,346,892,10,9,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041701,Visitacion Valley Elementary,,,,,244,829,8,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041727,West Portal Elementary,,,,,364,899,10,7,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041131,Yick Wo Elementary,,,,,160,860,9,9,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786059828,A. P. Giannini Middle,,,,,1206,865,9,8,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786062020,Aptos Middle,,,,,879,818,8,9,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041032,"Brown, Jr., (Willie L.) Elementary",,,,,206,566,1,1,12,578
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786062038,Everett Middle,,,,,371,607,1,1,10,617
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684780102087,Excelsior Middle,,,,,161,600,1,2,10,610
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786059844,Francisco Middle,,,,,554,677,3,1,6,683
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786059851,Herbert Hoover Middle,,,,,1164,827,8,4,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786062046,Horace Mann Middle,,,,,383,600,1,1,10,610
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786059869,James Denman Middle,,,,,523,693,3,2,5,698
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786062053,James Lick Middle,,,,,488,719,4,5,5,724
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684780101337,KIPP Bayview Academy,,,,,201,728,5,10,5,733
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684780101352,KIPP San Francisco Bay Academy,,,,,263,853,9,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786062061,Marina Middle,,,,,909,812,8,5,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786059885,Martin Luther King Jr. Academic Middle,,,,,509,711,4,3,5,716
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786062079,Presidio Middle,,,,,1160,881,10,9,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786059901,Roosevelt Middle,,,,,697,866,9,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786059919,Visitacion Valley Middle,,,,,276,661,2,5,7,668
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684783833241,Abraham Lincoln High,,,,,1855,764,8,6,5,769
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684783830288,Balboa High,,,,,669,725,6,7,5,730
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684780107300,City Arts and Tech High,,,,,256,640,2,1,8,648
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684783831765,Galileo High,,,,,1499,742,7,3,5,747
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684783830437,Gateway High,,,,,321,718,5,6,5,723
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684783839081,George Washington High,,,,,1742,768,8,5,5,773
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684783830353,International Studies Academy at Enola M,,,,,188,601,1,7,10,611
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684783834769,John O'Connell Alternative High,,,,,447,565,1,1,12,577
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684780102103,June Jordan School for Equity,,,,,180,530,1,1,14,544
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684783830411,Leadership High,,,,,155,641,2,2,8,649
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684783833407,Lowell High,,,,,1973,951,10,10,A,A
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684780109769,Metropolitan Arts & Technology High,,,,,236,637,2,1,8,645
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684783834082,Mission High,,,,,479,545,1,1,13,558
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684783830254,Phillip and Sala Burton Academic High,,,,,635,662,3,3,7,669
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684783830205,Raoul Wallenberg Traditional High,,,,,446,675,4,2,6,681
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684783830387,School of the Arts,,,,,631,747,7,3,5,752
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684783830403,Thurgood Marshall High,,,,,373,629,2,3,9,638
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786104673,Charles Drew College Preparatory Academy,,,,,97,624,1 *,N/A,9,633
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786089569,Chinese Education Center,,,,,20,605,1 *,N/A,10,615
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684783830197,Independence High,,,,,48,515,1 *,N/A,14,529
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041586,Malcolm X Academy,,,,,69,593,1 *,N/A,10,603
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786089585,Mission Education Center,,,,,25,384,1 *,N/A,21,405
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786097919,New Traditions Elementary,,,,,86,760,5 *,N/A,5,765
http://data1.cde.ca.gov/dataquest/AcntRpt2009/Flag08BaseSch.aspx?flag=4&allcds=38684783830163,Newcomer High,,,,,,,,,,
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786041602,Starr King Elementary,,,,,98,699,2 *,N/A,5,704
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684786040968,William L. Cobb Elementary,,,,,98,730,3 *,N/A,5,735
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684783830064,Downtown High,,,,,81,422,B,B,B,B
http://data1.cde.ca.gov/dataquest/AcntRpt2009/Flag08BaseSch.aspx?flag=6&allcds=38684780101774,Five Keys Charter (SF Sheriff's),,,,,,,,,,
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684783830031,Ida B. Wells High,,,,,79,497,B,B,B,B
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38684783830429,Life Learning Academy Charter,,,,,25,571,B,B,B,B
http://data1.cde.ca.gov/dataquest/AcntRpt2009/2008BaseSch.aspx?cYear=2008-09&allcds=38756486040935,Edison Charter Academy,,,,,337,743,4,8,5,748
